accident_id,prediction
425071,0
340339,1
586262,1
416439,0
358673,1
403281,0
376104,0
306128,0
509701,1
476604,1
328808,0
351297,0
540888,1
457085,1
534067,1
379094,1
376473,0
563342,1
448090,0
479151,1
315938,0
307410,0
439187,0
520654,0
451315,1
327195,1
441889,1
333039,1
324986,0
318379,1
453476,0
401629,1
542830,1
355764,1
532701,0
525541,0
373269,0
306748,0
473882,0
484240,0
529751,1
342266,1
506798,0
361511,1
380113,1
576166,1
573777,1
592355,0
402359,0
427482,1
372585,1
422506,0
449634,1
561637,1
465690,0
458456,0
443304,1
525043,1
332942,0
417366,0
552500,1
567218,1
379016,1
494271,0
472630,1
528328,1
581230,1
554422,0
546740,0
428177,1
379078,0
566927,0
537647,0
469668,0
335542,0
515010,0
558081,1
440861,0
488243,0
557164,1
365211,0
594367,0
511159,0
427831,0
557945,0
543978,1
340509,1
302710,1
328217,1
517354,1
501131,1
479945,0
364916,0
473438,1
413208,1
318613,0
332824,0
319836,1
521610,0
425812,1
390290,1
542147,0
491189,1
538556,0
491450,0
401587,1
599512,0
347334,0
310816,0
518768,0
472751,0
585361,0
411370,0
318721,1
376916,0
335621,0
377565,1
562730,0
443223,1
584124,1
461373,1
466900,0
553978,0
358569,0
502884,0
490575,1
310473,0
414936,0
440224,1
402812,1
476201,1
564627,0
542775,1
350640,1
525298,1
482580,1
464378,0
563351,0
514915,0
322232,0
473363,0
599084,1
391380,0
454519,0
342985,0
580262,0
403513,0
550782,1
447726,0
422216,0
434848,1
433900,0
507008,0
520284,1
482108,1
383306,1
487300,1
467252,1
338557,1
460191,0
582891,0
593576,1
444557,1
446729,0
424017,1
468243,0
562815,1
393797,1
523956,0
508686,0
545887,1
557771,1
518854,0
377922,0
436531,1
459976,0
593393,0
485823,0
371100,0
360169,1
407964,1
348075,0
506703,1
598187,0
497451,0
364110,0
304197,1
573927,0
515188,1
417288,1
428666,1
308347,0
375734,0
503836,0
534098,1
424710,0
592276,0
399070,0
387895,1
568301,0
408646,0
499630,1
548847,1
370896,1
527765,0
384891,0
581737,1
494987,0
469291,0
496444,0
494469,0
376209,0
434798,1
380581,1
582646,0
378637,1
574823,0
385940,0
392566,0
427801,0
378842,0
518600,0
357394,0
523200,0
308942,0
320816,0
596640,0
327989,0
450420,0
545212,0
324036,1
510726,0
312873,0
443797,0
596147,1
377070,0
550878,1
363680,0
357722,0
559652,1
368835,0
327467,1
513686,0
456504,0
523056,1
312133,1
312708,1
314971,1
381734,0
382878,0
371836,0
483815,0
530332,0
535839,0
343366,1
424073,0
397999,0
599022,0
363317,1
541489,0
593892,0
482644,1
478677,1
336968,0
399400,1
507501,0
453449,1
565999,0
441515,0
598372,1
356025,1
319016,0
501322,1
403324,1
515613,1
398876,1
411026,1
482459,0
455535,0
386122,1
506037,1
446403,1
486594,0
497931,1
472322,1
501355,1
589453,0
319800,0
505726,1
425138,0
310030,0
309245,0
352343,1
331081,1
467176,0
550600,0
589660,0
425372,0
325258,0
467035,0
457035,0
327982,1
360130,1
573584,1
436101,1
421654,1
418991,0
574655,0
350953,1
403898,1
594727,0
549541,0
327326,0
414395,0
589254,1
476519,0
388122,0
386937,0
351957,0
456132,1
383972,1
524022,1
396867,1
498955,0
470605,1
582987,1
581931,1
572336,1
451714,0
507533,0
437694,1
513013,1
544365,0
531088,0
422908,1
300984,0
305412,1
329160,0
462132,0
316948,1
589278,0
560996,0
382800,1
466343,0
434382,1
500253,0
586718,1
523657,0
510402,1
364001,1
430095,1
531607,0
599369,1
492318,1
327426,1
579179,1
556804,0
323491,0
398141,0
355648,1
467067,1
452032,0
322294,0
342900,0
515162,1
516041,0
324484,0
544212,1
461496,0
550517,1
360795,1
391192,1
594967,0
508074,0
323579,0
574738,1
465419,0
461783,1
530887,1
558262,1
437626,1
546134,1
315660,1
589461,0
560732,0
468450,1
508418,1
539887,0
306957,0
430178,1
557840,1
404864,1
533503,0
421599,1
531075,1
407813,0
517460,1
338145,1
556848,0
592797,0
535919,0
534713,1
354360,0
488394,0
355897,1
586500,0
500416,0
555448,1
581199,1
411278,1
451241,0
487066,0
505326,0
357383,1
578515,0
403270,0
456137,0
532081,0
574540,1
402690,1
543652,0
352829,0
378392,1
367715,0
473205,1
349919,0
497056,0
477129,1
495180,0
453973,1
452939,0
443776,1
531784,1
403998,1
540488,0
407249,0
551747,0
404758,0
447274,1
338640,0
379084,0
583393,0
506262,0
579372,0
494349,1
587272,0
363925,0
420157,0
383583,0
503313,1
592207,0
438737,1
463433,0
317235,0
488441,0
548423,0
353717,0
383473,0
567038,1
513961,0
394456,1
558060,1
556093,1
540304,0
543484,1
311395,0
307675,1
568700,0
577210,0
433133,0
576266,0
457835,0
530588,1
563659,1
559962,0
398738,0
394769,0
381881,0
590266,0
420509,1
461001,0
463156,0
338223,1
462091,1
586053,0
396028,1
329760,0
329682,1
343118,1
357224,1
408394,0
571856,1
419219,1
474351,1
473543,0
499528,0
316866,0
362561,1
597287,1
375290,1
421293,0
579517,1
586569,1
497878,1
334997,0
588612,1
338689,1
491586,1
447104,1
385670,1
420355,0
480179,1
549383,0
373998,1
406172,1
486123,0
548257,1
496076,1
371299,0
335922,0
483780,0
332565,1
578081,0
376282,0
489476,1
550446,1
317964,0
585472,0
386945,0
453042,1
516776,0
389574,0
300833,1
436969,0
387100,0
566621,0
434217,0
513779,0
492945,1
385726,0
336872,1
586204,0
410565,1
430278,0
313929,0
475387,0
311426,0
427770,0
585159,1
341264,1
456738,1
480299,0
563832,0
539061,0
534228,0
403487,0
502783,1
584036,1
506675,1
506585,0
583501,0
354343,0
307083,1
414329,0
384528,0
423921,1
523874,0
552109,1
538173,1
324472,0
398127,1
361536,0
361061,1
417247,0
598539,1
507094,1
453670,1
442226,0
486353,0
475586,0
381538,0
559933,0
498564,0
363521,0
405452,0
350614,1
443004,1
561579,1
432973,1
480525,1
480361,0
556208,1
415581,0
569583,1
456741,0
434105,1
449585,0
361487,0
534491,1
402817,0
466864,0
566426,1
522233,1
501515,1
353054,0
557372,1
447866,0
435822,1
555483,1
568113,0
339301,1
573780,0
328571,0
449385,1
574610,1
478960,1
575227,1
539012,0
376565,1
466247,0
443065,0
550354,1
310380,1
506059,1
434140,0
538153,0
578425,0
420717,1
390652,0
366616,1
329136,1
308461,1
421917,1
460379,0
359542,0
363682,0
378511,1
379804,1
392377,0
398797,0
362994,0
484080,0
372150,1
559322,0
571479,1
410470,0
587906,1
440968,1
559771,0
576387,0
322948,0
470531,0
492297,0
393279,1
441645,1
471675,1
427331,0
440419,0
425243,0
333388,0
353672,0
580017,1
377762,0
314408,1
322297,0
515581,0
397463,0
414314,1
474052,1
366516,1
562966,1
340030,0
479182,1
313653,0
451671,1
360564,1
522304,0
524352,1
375105,0
502949,0
353681,1
447767,0
508475,1
478971,1
493164,1
326340,1
364054,1
537572,1
456351,0
491561,1
356670,1
484275,0
356937,1
593813,0
319354,0
423428,0
407082,1
465064,1
445098,1
334853,0
307758,0
325162,0
475603,0
385805,1
481928,1
327991,0
492188,0
453572,0
581779,1
536793,1
480631,0
472466,1
565553,0
509526,0
393602,0
304823,1
350144,1
374921,1
362197,0
547967,1
492934,0
588185,0
456339,0
427465,0
568565,1
501970,0
407223,0
304653,1
501675,0
422063,0
346006,1
470140,0
520072,0
471944,0
493393,1
513924,0
472082,0
595130,1
347860,1
304426,0
349420,0
454887,1
328862,1
599680,1
400652,0
339762,0
420374,0
489639,0
426285,0
345414,1
565491,0
404441,1
562166,1
353491,1
570870,0
385885,1
369995,1
495323,0
326917,1
341335,0
392359,1
379831,1
385929,1
595709,1
513419,1
497152,1
373274,0
525086,1
340679,0
478776,1
459422,0
323589,0
394010,1
409758,1
489557,1
436103,1
408211,1
363881,1
346806,1
541845,1
507784,1
544526,0
316792,1
383033,0
547534,1
498633,1
457016,1
319845,1
588637,1
566501,1
309045,1
327130,1
418967,0
498086,1
486564,1
412880,0
466135,0
349579,1
338216,0
591091,0
426088,0
303065,0
462122,1
566714,1
385237,1
471612,1
527782,1
381951,0
489635,0
586767,1
313870,0
425038,1
424867,1
306267,0
322993,1
485936,1
306089,1
322802,0
507427,0
431196,0
585819,1
571455,1
542919,1
445138,0
459911,1
366215,1
581047,1
586189,1
522112,1
378545,1
345629,1
317448,1
585570,1
403782,1
374840,1
430748,1
484647,0
556799,0
523235,0
429041,1
442809,1
580610,0
452500,1
491640,1
592120,1
450793,0
327334,0
401879,0
514678,1
521407,0
592995,1
509294,0
357328,0
498089,1
420030,1
358341,1
534909,1
519352,0
407713,1
472388,1
358056,1
334728,0
590176,1
366772,1
390825,1
565709,1
567254,1
437485,1
452620,0
548837,1
343057,0
341187,0
370445,1
307534,0
420686,1
425000,1
555549,1
411016,0
583527,0
389753,1
312932,0
323805,0
326618,1
521460,0
333152,1
470471,0
415780,1
428025,1
577345,0
566033,0
420294,0
328593,0
451508,0
412643,0
326419,1
518851,1
492875,0
415442,1
322351,0
354643,0
515938,1
392423,1
532988,0
470306,0
514540,0
333434,0
586134,1
330323,0
512131,0
553608,0
521311,1
599748,1
565494,1
325904,0
429130,0
570689,0
461210,1
465563,0
545323,0
503831,0
526249,0
496631,0
415850,0
368289,1
302884,0
365181,0
559587,1
368681,0
413898,0
409632,1
437662,0
359284,0
475301,1
579281,0
525992,0
353179,1
468556,1
585789,1
321662,1
566645,1
527647,0
419294,1
531721,1
406116,0
396589,1
354296,1
510407,0
454599,1
311924,0
566856,1
353052,0
466783,0
485893,0
353515,1
433100,0
416014,0
508415,1
560941,0
425271,0
369227,0
590672,0
419316,0
535558,1
425425,0
305190,0
454220,0
452670,1
563280,0
557912,0
440114,1
471783,1
592565,0
469839,0
335548,0
443351,0
568647,0
416267,0
536608,0
524698,1
371012,0
402242,0
491734,0
403012,0
505329,1
493915,0
346548,0
514865,1
452460,0
502506,0
372219,1
356623,1
393466,1
530892,0
543851,1
427975,0
308593,0
490715,1
428928,1
418229,0
440095,1
498976,1
357412,1
314151,1
583979,0
435395,1
451600,0
400946,0
431642,0
387729,1
588429,1
576766,1
482103,0
324588,0
453327,1
593420,1
584434,1
338912,1
446523,1
426170,0
434903,1
548075,1
383274,1
384507,1
309021,1
526392,1
328016,0
468425,0
361650,1
584363,1
392155,0
360381,0
331422,1
316497,1
458108,1
586498,1
598277,1
546945,1
567185,1
496614,0
499326,0
468399,1
333759,1
597663,1
507570,1
348921,0
475914,0
485376,0
406015,0
414144,0
366776,0
443586,0
319281,1
494448,1
533154,1
517241,1
376547,0
495234,1
499694,1
482269,1
564051,0
557199,0
316540,1
405829,1
557590,1
402902,0
553383,1
480798,1
331373,0
582559,1
355352,1
459572,0
339891,1
495397,0
486914,0
584006,1
466571,1
442867,0
487628,1
425784,1
517290,0
374742,1
372733,1
599163,1
324039,0
339920,1
526541,1
538454,0
586041,0
356965,0
371742,0
561461,0
442333,0
479743,0
304072,1
403569,0
514611,0
371403,1
501900,0
448141,1
581889,0
445635,0
589985,1
439412,0
478577,1
507979,0
514046,1
543067,1
383702,1
589972,0
594692,1
365104,0
370482,0
501236,1
487751,1
372370,1
434122,1
493890,1
532967,1
417693,1
408757,1
301873,1
407325,0
349856,0
494100,1
440559,1
462192,1
494081,1
379748,1
541602,1
350472,1
318384,1
450963,1
561950,0
415686,1
446543,1
572267,1
380284,0
349117,1
517314,1
571753,0
385516,1
510487,1
400795,1
458138,1
314664,0
394532,1
322695,1
381181,1
467569,1
382325,1
393568,1
362375,0
585963,1
414008,0
433673,1
370467,1
493571,1
467822,0
493040,1
355453,1
488786,1
419059,1
414071,1
344387,0
319662,1
322809,1
302682,1
344279,0
515523,1
492950,0
507982,1
582856,1
466681,0
374803,1
477620,1
338237,1
467399,1
594391,0
541562,1
536241,0
489716,1
319467,1
352920,1
527220,1
562341,0
345185,0
421634,0
586067,0
450669,1
543114,0
316765,0
459938,1
585986,1
490689,1
462324,0
400186,0
545289,1
571837,1
301731,1
574668,1
558422,0
366685,1
483530,0
517243,1
576764,0
441366,1
380066,0
424971,1
445217,1
418784,1
523693,1
597725,1
581003,1
313446,1
412908,1
582600,0
558041,1
520096,1
389140,1
565051,0
403933,1
400737,1
454134,1
585511,0
440760,1
482118,0
548287,0
522727,1
527415,1
343503,1
363460,1
475307,0
552764,0
516810,1
569343,1
310080,1
557501,1
340914,1
456393,1
489714,0
465353,1
564261,1
382564,0
564569,0
445504,0
555827,1
523030,1
381789,0
572706,1
400524,0
567856,0
515260,1
469252,0
479179,1
323041,1
578676,0
396109,0
490438,1
319887,1
442318,1
540797,1
443087,1
533808,0
454105,0
581395,1
330394,1
597836,0
305624,1
434973,1
510463,1
573999,1
574793,0
468552,1
365999,1
584499,1
336962,1
316895,1
514237,1
306860,1
593772,1
598620,1
508918,1
471611,1
411592,1
312920,1
511140,1
511784,1
581986,0
507765,1
531268,1
568369,1
425141,0
384114,1
470437,0
494992,0
551760,0
590050,0
436284,1
424909,1
432552,1
382744,0
491848,0
362597,1
455119,1
500163,1
343763,0
583952,1
441284,0
327307,0
394518,0
492259,1
385357,1
533521,0
304662,0
354258,0
533394,0
539724,1
584752,0
433907,0
525739,1
464688,1
343896,0
379694,0
386818,0
307777,1
525219,1
383881,1
517536,1
494437,1
367129,1
380252,0
406906,1
548596,0
438282,0
449439,1
368125,0
391984,0
586197,1
409265,0
481098,1
555336,0
320856,1
579792,1
481926,0
383880,0
593968,0
532974,1
371369,1
470000,0
448967,1
562719,1
402809,1
508473,1
328227,0
390296,1
331262,0
386695,0
359521,0
329646,0
466976,0
530636,1
339136,0
494041,1
573970,0
355857,0
597241,1
483899,1
339411,0
519751,0
436181,0
339709,0
396052,1
371104,0
305304,0
537162,0
498221,0
359683,0
585378,0
560058,0
308683,0
317270,0
540140,0
517811,1
434557,0
325481,1
536970,0
553705,1
543650,0
507418,1
510473,0
536342,0
425341,1
361100,0
318195,0
540666,0
486348,0
318772,1
309164,0
309444,0
502904,0
326805,0
579720,0
550544,1
351908,0
397736,0
490477,0
551638,1
320989,1
305434,0
309625,0
365473,0
533178,0
551185,0
428481,0
594167,0
580840,1
463069,0
485221,0
541645,0
384772,0
521148,0
321384,0
587555,0
588132,0
573635,0
458759,0
502578,0
520277,0
490338,0
575063,0
567229,0
492730,1
426278,1
402054,0
561256,0
517773,0
343055,0
346056,0
551597,1
599251,1
503953,0
514916,0
319365,0
483010,1
599758,0
436421,0
300906,0
364201,0
472522,0
497617,0
557885,0
390571,1
499205,0
581757,0
469248,0
557711,1
318021,0
366618,0
314792,0
577887,1
393626,1
531411,1
445405,0
441567,0
436328,0
320049,0
511895,0
375418,0
317776,0
421961,1
429565,0
583849,0
462937,0
474373,0
337162,0
499658,0
557030,0
562555,0
497066,0
397305,0
396598,1
433879,0
587033,0
599712,0
461391,0
315677,0
401731,1
371273,0
301152,0
540374,1
478351,0
515825,0
470256,0
410324,0
446621,0
508608,1
542820,0
574477,0
402288,0
481360,1
331802,0
505954,0
506884,0
585240,0
327134,1
369157,0
386486,0
571671,0
532998,0
450184,0
379498,0
591950,0
448906,0
404842,0
570495,0
493128,0
505214,0
503550,0
301550,0
398157,0
379841,0
585946,1
395621,0
318213,0
467352,0
423645,0
390606,0
350797,0
318003,0
516421,1
569617,1
383301,0
374179,1
572798,0
441481,0
370065,0
539674,0
310847,0
392682,0
441306,1
514191,0
578710,0
380544,0
344407,1
318639,0
391638,0
400492,0
461503,1
576708,0
384798,0
584964,0
305262,0
322703,0
591831,0
388928,0
573269,0
417350,0
589198,0
304218,0
338768,0
424951,1
398771,0
378884,0
365995,0
488881,0
576184,0
344477,0
342478,1
421807,0
304491,0
370789,0
439538,1
422872,1
417083,0
472574,1
426552,0
391041,0
429621,0
541787,1
306739,0
529740,0
517961,0
418685,1
400746,1
560565,1
387941,0
424609,1
310055,0
540634,0
424199,0
584023,0
553143,0
483749,1
392480,0
582313,1
559814,0
594905,1
499189,1
363467,0
529091,0
525060,0
471096,0
373169,1
374846,1
416545,0
505542,0
342002,0
530707,1
513748,0
594281,0
453016,0
369733,0
408779,0
313214,0
438140,0
422266,0
507986,0
384554,1
497400,0
491597,0
441743,1
545839,1
413685,1
536569,1
592826,0
352237,1
432896,1
369349,1
561699,1
460069,1
319996,1
363414,1
497046,0
420234,1
379018,1
329796,1
582176,0
387853,1
401432,1
409143,1
371358,0
332212,1
328350,1
479281,1
504082,1
590092,1
366161,1
542340,0
534138,1
554468,1
339718,0
363060,1
398377,0
381584,0
449967,1
484131,1
341397,0
318936,0
354761,1
344243,0
324368,1
415332,1
327402,1
357934,1
394978,1
469335,1
554749,1
337472,0
543426,1
533499,0
596743,0
348507,1
545546,0
507208,0
495660,1
598363,0
562156,1
523753,0
312512,0
339198,1
381427,1
491005,0
538868,1
507558,1
443280,1
505886,0
451554,0
482624,1
458368,1
545539,0
538072,1
305760,1
366721,0
584163,1
383246,1
353261,0
419062,1
533614,0
341238,1
577867,1
413407,1
511646,1
304394,1
357398,1
381998,1
389473,0
339262,1
406755,1
349021,1
576224,1
418251,1
509721,1
307756,1
510760,1
515698,0
430704,1
414543,0
471601,1
520908,1
422977,1
411597,0
458232,1
315947,0
456088,1
381756,1
397211,0
462963,0
322187,1
532786,1
569612,1
358706,1
333250,1
449029,0
341338,1
423792,1
389579,1
310337,1
479144,1
529324,1
462823,1
416678,1
376646,1
454665,1
591208,1
487138,1
318603,1
527786,1
392995,1
373720,1
566363,1
514776,1
582968,1
370542,1
522823,1
414733,1
514668,1
346273,0
454733,1
546577,1
384157,1
473901,1
595834,0
396000,0
558799,0
326850,0
503179,0
398291,1
553070,0
505514,1
424850,1
572366,0
394847,1
487505,1
400137,1
520512,1
319476,1
363199,1
445926,0
516517,1
462915,0
523504,1
440960,0
425981,1
449911,1
389403,0
515816,0
380747,0
424271,0
571621,1
574270,1
579956,1
551878,1
563305,0
440570,0
343772,1
500626,0
350480,0
307651,1
559197,0
342848,1
315242,1
345521,0
379861,0
599710,1
360444,1
422667,1
591691,1
571649,1
312515,0
300888,1
588799,1
416537,1
477920,1
409326,0
469130,0
508560,0
314022,0
495658,0
378265,1
430383,1
410455,0
557172,0
373961,0
501257,1
419483,0
467184,0
352395,0
387166,0
467786,0
362742,0
481139,0
321221,0
386588,1
310842,1
400412,1
323700,1
353847,0
469603,1
497386,1
327553,0
462922,0
367147,1
342280,0
461694,0
424564,1
525131,1
485518,0
398479,0
587346,1
450762,1
457938,1
382934,1
593592,1
364231,0
441173,1
361914,1
393198,1
481446,1
560609,0
485260,1
521036,1
463067,1
502533,1
523246,1
449581,1
502175,0
436505,0
468890,1
433265,1
374621,1
360238,1
478203,0
412674,0
450352,0
476935,1
407630,0
431357,0
465567,0
508988,0
464307,0
570614,1
592368,0
331032,1
304096,0
466245,1
348325,1
547486,1
539481,0
524206,0
550676,0
303439,1
393805,1
538932,1
590646,1
300102,1
414589,1
416235,1
444448,1
521282,1
420297,1
308992,0
521320,1
512622,0
564094,0
487076,1
376607,1
443447,1
300185,1
303350,0
465016,0
416271,0
422525,0
521617,1
357240,1
438962,1
587036,0
576062,1
577198,1
529581,1
525111,0
314379,1
389475,0
332995,0
342854,1
313262,1
466076,0
540903,1
342498,1
468601,0
533070,1
335857,0
599230,1
395872,1
486720,1
376591,0
335139,0
397616,1
526824,1
378144,0
370135,1
593396,1
435833,1
519368,0
450986,0
310131,0
579120,1
392848,0
390009,1
448667,1
342120,0
477569,0
345405,1
418554,1
513484,1
536676,0
512224,1
462856,0
474790,0
302935,1
558745,1
565147,0
422484,0
520920,0
513684,0
484369,0
317415,0
568255,0
356648,0
457191,1
373543,1
516996,0
577313,1
306732,0
530128,0
437984,1
439338,1
436191,0
474279,0
530925,1
508842,1
502943,0
478658,0
444754,0
399187,1
521398,0
575521,1
480153,1
462155,1
508337,1
338129,0
584924,1
349518,0
455685,1
406545,1
448520,0
420582,0
532622,1
315424,0
382764,1
316994,0
327188,0
434818,0
327089,1
474475,1
302356,1
463931,1
447569,0
530307,1
532578,1
495308,0
596127,0
511498,0
398851,1
495256,0
472604,0
540696,0
356186,0
454563,1
400570,0
311491,1
437717,1
408713,0
372964,1
482723,0
490078,1
375802,1
339034,1
543540,1
557934,1
347718,0
434491,1
377357,1
300376,1
405971,0
541880,0
389238,1
345909,1
527070,0
308344,0
307287,0
374675,1
437359,0
415566,0
459847,1
359898,1
538170,0
356013,0
570577,1
406378,1
590920,0
393077,1
328565,1
484650,1
321757,1
393775,1
321254,0
439867,1
485623,0
482407,0
340212,1
366997,0
535575,1
307397,1
594891,1
509710,1
566406,0
474287,0
497681,1
363373,1
313645,1
552870,1
317819,0
462131,0
383304,0
466489,1
423639,1
547524,0
387605,1
335593,0
525472,1
367707,0
507874,1
469891,1
446283,0
314918,0
403842,0
570529,1
559400,1
552787,0
447422,1
395519,0
571480,0
581653,1
458632,1
360282,0
565048,1
564013,1
598567,1
474414,0
559317,0
472028,0
390423,1
581104,0
560026,1
465742,0
417022,1
446192,1
471361,0
528333,1
438929,0
402873,0
398911,0
568229,1
300569,0
365149,1
355912,1
593051,1
524280,0
366406,0
379409,0
324702,1
530023,0
578027,0
492906,0
579001,0
380849,1
377348,1
457649,0
469626,1
386219,1
415079,1
455703,0
338943,0
575880,1
387012,1
533744,0
402985,0
360973,1
447886,1
400665,0
530340,1
545428,0
527261,1
371426,0
301870,0
563800,0
398003,1
472010,0
505511,0
436375,1
582778,1
462653,1
391752,0
347141,0
555720,1
407002,0
333087,1
415348,0
405728,1
576653,0
395506,0
597908,1
427822,0
452156,0
488417,0
428874,1
324164,0
509432,1
500301,1
489061,0
406418,0
517693,1
355024,1
560690,0
533919,0
373849,1
321519,0
585255,1
428684,0
392773,0
461208,0
586669,1
331887,0
404361,0
483697,1
458976,0
319090,0
566282,0
559479,0
410445,1
338455,0
523641,1
477669,0
365124,1
323750,0
391172,0
458154,1
326225,0
455122,0
527162,1
545491,1
501457,1
410778,1
448392,1
460047,0
393480,0
513885,0
454046,1
532934,1
444837,1
453027,1
492607,0
323624,1
400268,1
351176,1
568801,1
472545,0
345348,1
369168,1
540587,0
414610,0
520670,0
590241,0
407141,1
440660,1
544005,1
476410,0
415747,1
437793,0
389370,0
323818,0
424274,1
524038,0
431330,1
347751,1
321375,0
442659,0
384631,0
333635,0
325507,1
468761,0
518723,0
572899,1
570134,1
417770,1
428604,0
377671,1
355937,0
521029,1
578472,0
378522,1
534331,0
551136,1
512610,1
405820,1
323123,1
411295,0
416563,1
412165,1
468265,1
308637,0
485236,1
447580,0
380106,0
446799,0
546789,1
331047,1
383247,0
514748,0
303655,1
591813,1
322505,1
552714,0
389463,1
503477,1
357388,0
418708,0
562447,1
487622,0
539830,1
468459,1
460696,0
436790,0
481182,1
422528,1
407173,1
503522,0
506886,0
386153,0
396324,0
526812,0
583604,1
565213,0
358789,1
560762,1
505986,1
337212,0
466234,0
487084,0
481465,1
369046,1
594989,0
344620,1
332413,0
473605,0
527981,1
572482,1
459997,1
422617,0
466834,1
532297,1
379405,1
538379,1
543805,1
516941,0
435577,1
478165,0
488929,0
511173,1
540242,1
336504,0
314922,1
509330,1
304196,1
414931,1
411264,1
531439,1
447013,0
503879,1
447225,1
335156,0
416975,0
495560,0
513261,0
367459,0
572552,0
450097,1
569037,0
330292,1
336680,0
511779,0
431175,1
482315,0
570640,0
375506,0
585534,0
478051,0
510099,1
316909,0
367121,0
461993,1
548516,0
569092,1
518711,1
520506,1
321972,0
357024,1
536493,1
464736,0
464240,1
408568,0
411063,1
586157,0
302801,0
583292,1
316581,1
522530,0
596315,0
421778,1
369521,0
445338,1
539580,0
485802,0
472148,0
370703,1
346724,0
372117,1
346494,0
405579,0
467615,0
540667,1
494853,1
412804,1
478994,0
379394,1
568006,0
469975,0
417162,0
502698,0
516382,1
391958,1
400691,0
340052,1
440974,1
388977,0
389956,1
519223,1
518450,1
415324,1
540116,0
350401,1
416036,0
383731,0
414456,0
597745,1
367766,1
459729,0
553983,1
445890,1
529519,1
596389,1
519409,1
314291,1
555301,1
524768,0
468327,0
494979,1
376373,1
420512,1
463511,1
486050,0
491890,0
378905,1
341129,1
386093,1
398863,0
309742,0
425963,1
461246,0
570173,0
384066,1
536169,0
483879,1
330396,1
547114,0
488998,1
546309,1
351744,1
547093,0
470602,1
498141,1
314418,0
318922,1
343323,1
544484,0
339449,0
349997,1
494491,1
587585,1
560288,1
316654,1
578927,1
395995,1
427247,0
520880,1
545295,1
505271,0
573575,0
533587,0
348172,0
469847,1
518457,1
458928,0
582376,0
557882,1
553643,0
594688,1
545146,0
501632,0
504409,1
506480,0
457248,0
392737,1
555236,0
528074,1
517068,1
436824,1
336973,1
578939,0
516771,0
557143,0
545053,0
594409,0
485424,1
591757,1
416588,1
571088,1
430926,1
480163,1
412175,0
543938,0
344361,1
550462,1
443440,0
423477,1
406243,1
481354,1
395877,1
412215,0
536395,0
589540,1
373678,1
513160,0
358733,1
539467,1
335745,1
519603,1
327031,1
404059,0
466649,0
528812,1
463576,1
454387,1
503720,0
543557,1
337664,1
567073,0
524190,1
382304,1
347248,1
418133,1
304089,0
546467,0
582523,1
340857,1
392917,1
550270,0
462840,0
352068,1
549818,1
374685,0
488446,1
316764,1
349741,1
545030,0
560646,0
450168,0
425718,1
394202,0
537408,0
306477,1
382315,1
531236,0
584303,1
382316,0
556988,0
490154,1
556195,1
415966,1
396375,1
446779,0
539314,1
463337,1
464816,1
566378,0
475077,0
367194,1
585319,0
407347,1
373791,1
369884,1
399537,1
391423,1
446809,1
394393,1
321480,0
566650,0
550096,1
400282,1
309236,1
431088,0
537261,1
388471,0
327297,1
387767,1
414795,0
347542,0
465044,0
401683,1
354228,0
350974,0
314405,1
476234,1
412972,0
457693,1
407707,1
426846,1
318973,0
324056,1
578418,0
529904,0
595443,1
592739,0
561376,0
403724,1
440202,1
481094,1
512900,0
480788,1
518410,0
506676,0
578835,1
593749,0
463267,0
318309,1
387732,0
556823,1
585838,0
553587,0
391982,1
335597,0
431998,1
338526,0
384729,0
390092,1
306904,0
477673,1
503396,0
411578,1
317681,0
466364,0
389856,0
455105,0
505705,0
424981,1
582528,1
588412,0
437614,1
367354,1
311310,0
468776,0
517537,0
568475,1
421830,1
466884,1
585900,0
552841,1
596695,1
382935,0
386582,1
457929,0
508803,0
361287,1
490099,1
387278,1
506757,0
303694,1
440814,1
546830,1
519319,0
364254,1
574428,0
540375,0
373331,1
495255,0
425651,0
553468,0
394606,1
581061,1
495163,1
583526,1
316259,1
395930,0
526773,1
511726,1
538334,0
540087,1
523187,0
428796,0
581840,1
583107,0
420989,1
556241,0
465926,0
374047,0
497999,1
499734,1
526521,0
423674,1
472439,0
417598,1
419603,1
384894,1
413306,0
436570,1
574991,0
550037,1
342850,1
393751,1
449407,1
398684,0
596207,1
324421,1
595216,1
317217,0
456577,1
567715,0
346505,0
385421,1
399206,0
412806,1
578987,0
564095,0
381290,0
378229,0
505769,0
517722,0
579038,1
537101,0
364953,1
465951,1
518926,0
486634,1
442693,0
498640,1
377477,1
592592,0
391554,1
563187,0
307906,1
430489,0
512735,1
540130,0
588885,1
307977,0
447340,1
422004,1
339214,1
460331,0
599105,0
467840,1
356172,0
540787,1
468822,0
562491,0
307992,0
396595,1
568516,1
456971,0
455943,0
405019,0
379430,0
508538,0
370183,0
413637,1
522273,1
349271,0
348491,1
543521,1
388918,1
534412,1
375186,1
474479,0
518626,0
456526,1
312541,1
311916,0
314809,0
375791,1
558913,1
418649,0
482541,1
365558,1
482591,1
357730,0
307160,0
555084,0
465584,1
562347,0
576817,0
478987,1
574178,0
477806,0
464393,1
426342,1
572184,0
558014,0
467130,0
385964,0
377419,0
551395,0
465788,1
481762,1
417520,0
362833,1
361631,1
455413,1
370581,1
450188,0
363797,0
501406,1
475713,1
414386,0
504232,1
495831,0
327493,1
386041,0
386251,0
